onset	duration	amount	Probability	choseAccept	RT	choseRight
16.928	4	72	0.33	0	1.499	1
22.977	4	63	0.57	0	2.372	1
39.01	4	76	0.26	0	1.333	1
46.06	4	75	0.24	0	1.292	1
58.093	4	83	0.54	1	1.294	0
72.125	4	55	0.44	0	1.368	1
80.175	4	65	0.55	0	2.985	1
87.225	4	70	0.61	1	1.837	0
95.258	4	21	0.96	0	2.532	1
108.307	4	71	0.36	0	2.243	1
118.34	4	79	0.33	0	1.695	1
138.389	4	35	0.78	1	2.64	0
148.422	4	81	0.1	0	1.338	1
157.455	4	45	0.37	0	1.922	1
170.488	4	52	0.47	0	1.804	1
185.521	4	82	0.25	0	1.331	1
196.57	4	40	0.79	1	2.358	0
205.603	4	56	0.68	0	3.217	1
213.653	4	53	0.54	0	3.272	1
219.686	4	66	0.25	0	1.993	1
231.719	4	72	0.34	0	1.499	1
238.769	4	82	0.23	0	1.834	1
245.818	4	82	0.48	1	3.082	0
255.851	4	41	0.63	0	2.483	1
263.901	4	33	0.8	1	2.7	0
272.951	4	42	0.6	0	1.631	1
281	4	72	0.5	1	3.376	0
286.05	4	46	0.77	1	2.72	0
297.083	4	22	0.98	1	3.04	0
308.116	4	64	0.33	0	2.185	1
