onset	duration	amount	Delay	choseAccept	RT	choseRight
17.969	4	25	70	0	1.563	1
28.018	4	22	27	0	1.952	1
37.068	4	74	121	0	3.063	1
48.117	4	55	163	0	2.057	1
62.15	4	75	60	n/a	n/a	n/a
77.2	4	78	129	0	1.166	1
83.249	4	28	163	0	1.467	1
100.299	4	35	171	0	1.842	1
108.332	4	42	145	0	0.955	1
119.365	4	77	24	1	2.306	0
124.414	4	80	39	1	1.474	0
129.464	4	66	58	1	3.432	0
142.497	4	23	110	0	1.31	1
159.53	4	31	76	0	2.018	1
167.579	4	39	104	0	1.082	1
175.629	4	71	88	0	2.681	1
188.678	4	50	59	1	2.892	0
198.711	4	49	172	0	1.175	1
204.744	4	23	77	0	1.073	1
215.777	4	29	75	0	1.605	1
223.811	4	24	87	0	1.435	1
232.86	4	36	114	0	1.328	1
238.893	4	65	137	0	0.949	1
248.943	4	45	26	1	3.139	0
257.976	4	65	159	0	1.19	1
265.009	4	56	172	0	2.092	1
276.042	4	75	41	1	1.655	0
286.075	4	33	103	0	1.049	1
296.124	4	33	78	0	1.898	1
307.174	4	66	145	0	2.11	1
