onset	duration	amount	Probability	choseAccept	RT	choseRight
19.393	4	79	0.45	1	1.671	1
29.425	4	46	0.77	1	2.319	1
38.458	4	46	0.21	0	1.374	0
49.491	4	25	0.89	0	1.775	0
63.524	4	39	0.3	0	2.572	0
78.573	4	57	0.3	1	2.008	1
84.606	4	50	0.48	1	1.771	1
101.639	4	64	0.33	1	3.29	1
109.672	4	72	0.33	1	2.49	1
120.705	4	68	0.64	1	1.634	1
125.771	4	42	0.6	1	3.572	1
130.821	4	76	0.43	1	1.73	1
143.87	4	78	0.26	1	1.178	1
160.903	4	22	0.89	0	1.317	0
168.953	4	72	0.34	1	1.508	1
176.986	4	72	0.4	1	2.793	1
190.018	4	56	0.44	0	2.769	0
200.051	4	40	0.39	0	1.805	0
206.084	4	82	0.23	1	1.405	1
217.134	4	83	0.3	1	2.091	1
225.167	4	83	0.28	1	1.882	1
234.216	4	41	0.6	1	2.996	1
240.249	4	74	0.39	1	1.886	1
250.283	4	72	0.5	1	2.705	1
259.332	4	32	0.57	0	2.844	0
266.365	4	47	0.72	n/a	n/a	n/a
277.415	4	77	0.39	1	3.14	1
287.447	4	61	0.67	1	3.37	1
297.48	4	75	0.24	1	3.585	1
308.53	4	30	0.7	0	1.96	0
