onset	duration	amount	Probability	choseAccept	RT	choseRight
12.048	4	83	0.32	1	1.43	1
20.081	4	35	0.7	1	2.216	1
35.131	4	28	0.89	1	2.517	1
41.18	4	50	0.57	0	1.698	0
51.247	4	82	0.31	1	2.018	1
60.28	4	36	0.59	0	2.234	0
70.329	4	82	0.29	1	2.133	1
75.396	4	76	0.44	1	2.379	1
80.445	4	53	0.48	0	2.854	0
85.495	4	84	0.25	1	2.104	1
100.528	4	66	0.25	0	1.892	0
107.561	4	57	0.58	1	2.832	1
117.61	4	77	0.38	0	2.768	0
124.644	4	31	0.79	0	2.455	0
132.693	4	52	0.41	0	3.396	0
138.743	4	49	0.56	0	3.644	0
148.792	4	70	0.34	1	3.614	1
160.825	4	41	0.63	0	2.594	0
168.875	4	71	0.36	1	3.149	1
190.94	4	56	0.68	1	2.672	1
198.973	4	76	0.26	0	2.373	0
209.006	4	58	0.46	0	2.531	0
216.056	4	71	0.19	0	2.727	0
233.105	4	81	0.1	1	1.519	1
243.138	4	50	0.39	1	3.645	1
256.188	4	82	0.09	1	1.49	1
267.22	4	62	0.18	0	3.19	0
278.253	4	57	0.51	1	2.46	1
291.286	4	24	0.96	1	2.573	1
306.335	4	77	0.43	1	2.114	1
