onset	duration	amount	Probability	choseAccept	RT	choseRight
15.969	4	82	0.25	1	1.665	0
25.035	4	35	0.78	0	1.843	1
33.068	4	64	0.34	0	2.004	1
43.101	4	31	0.61	0	1.988	1
57.134	4	21	0.97	0	2.569	1
65.167	4	79	0.33	1	1.928	0
75.199	4	24	0.91	0	1.743	1
81.232	4	79	0.49	1	1.411	0
87.266	4	21	0.93	0	1.635	1
101.315	4	28	0.63	1	2.173	0
110.348	4	60	0.51	1	2.056	0
122.381	4	58	0.83	1	1.854	0
132.414	4	44	0.44	0	2.747	1
140.463	4	83	0.52	1	1.172	0
147.496	4	35	0.73	0	3.37	1
154.529	4	45	0.37	1	1.866	0
163.579	4	58	0.62	1	1.452	0
170.612	4	61	0.5	1	1.716	0
182.678	4	58	0.45	1	1.79	0
193.727	4	65	0.55	0	2.981	1
205.777	4	75	0.48	1	1.38	0
210.827	4	83	0.54	1	1.567	0
219.893	4	23	0.96	0	2.031	1
232.959	4	40	0.71	0	1.189	1
248.008	4	54	0.52	1	1.507	0
267.058	4	21	0.96	0	1.352	1
276.091	4	40	0.79	1	1.578	0
287.123	4	33	0.8	0	2.546	1
298.19	4	33	0.62	0	2.453	1
309.239	4	42	0.58	1	2.333	0
