onset	duration	amount	Probability	choseAccept	RT	choseRight
16.921	4	52	0.47	1	2.481	0
22.954	4	63	0.57	1	1.172	0
39.003	4	70	0.39	1	1.712	0
46.036	4	43	0.69	1	2.373	0
58.069	4	78	0.42	1	1.719	0
72.119	4	25	0.91	0	2.774	1
80.151	4	55	0.44	1	2.52	0
87.184	4	46	0.48	1	1.932	0
95.217	4	49	0.71	1	2.594	0
108.267	4	33	0.91	0	2.417	1
118.316	4	49	0.51	1	3.368	0
138.382	4	40	0.66	1	2.736	0
148.415	4	46	0.33	0	1.57	1
157.448	4	56	0.49	1	1.546	0
170.481	4	82	0.47	1	2.257	0
185.53	4	70	0.61	1	2.311	0
196.563	4	85	0.59	1	1.495	0
205.596	4	53	0.54	1	2.212	0
213.629	4	22	0.98	0	1.194	1
219.662	4	39	0.49	0	2.002	1
231.711	4	49	0.43	1	2.34	0
238.744	4	63	0.27	0	2.978	1
245.777	4	22	0.96	0	1.549	1
255.827	4	73	0.74	1	2.04	0
263.86	4	62	0.3	0	1.731	1
272.909	4	49	0.44	1	2.154	0
280.959	4	58	0.42	1	1.51	0
286.009	4	23	0.83	0	1.306	1
297.042	4	82	0.48	1	1.505	0
308.074	4	29	0.83	0	2.173	1
