onset	duration	amount	Delay	choseAccept	RT	choseRight
20.273	4	27	91	0	2.244	1
30.305	4	44	92	1	1.87	0
39.355	4	54	23	1	1.195	0
50.388	4	28	59	0	1.696	1
64.437	4	45	107	1	2.008	0
79.47	4	71	88	1	1.565	0
85.503	4	32	111	0	1.46	1
102.536	4	31	76	0	2.267	1
110.585	4	43	120	0	1.433	1
121.635	4	78	129	1	2.281	0
126.685	4	67	41	1	2.068	0
131.751	4	79	92	1	1.256	0
144.784	4	66	145	0	2.15	1
161.833	4	22	21	0	1.524	1
169.866	4	54	22	1	1.005	0
177.899	4	77	142	0	2.303	1
190.949	4	24	139	0	1.221	1
200.998	4	80	39	1	1.075	0
207.031	4	77	24	1	1.287	0
218.081	4	23	110	0	1.174	1
226.114	4	55	163	0	1.881	1
235.164	4	28	132	0	1.029	1
241.213	4	83	105	1	1.475	0
251.246	4	29	44	0	0.797	1
260.296	4	58	72	1	1.323	0
267.329	4	32	57	1	2.316	0
278.362	4	33	103	0	1.733	1
288.411	4	23	42	0	0.659	1
298.444	4	55	107	1	1.563	0
309.477	4	22	27	0	0.668	1
