onset	duration	amount	Probability	choseAccept	RT	choseRight
17.635	4	64	0.34	0	1.465	0
27.685	4	50	0.39	0	1.407	0
37.718	4	43	0.69	0	1.349	0
48.767	4	44	0.44	0	1.351	0
56.817	4	23	0.83	0	1.335	0
66.866	4	21	0.96	0	1.323	0
75.899	4	49	0.43	0	1.097	0
82.949	4	49	0.71	1	1.755	1
91.982	4	31	0.79	0	3.21	0
99.015	4	56	0.68	0	3.252	0
110.065	4	70	0.34	0	0.922	0
120.098	4	65	0.55	0	0.947	0
132.147	4	83	0.52	0	1.764	0
143.197	4	62	0.3	0	0.861	0
153.23	4	82	0.23	0	1.066	0
161.279	4	81	0.1	0	1.735	0
173.329	4	50	0.48	0	1.339	0
194.361	4	71	0.19	0	0.867	0
208.411	4	52	0.41	0	0.669	0
216.46	4	49	0.44	0	0.649	0
223.51	4	49	0.51	0	1.229	0
234.56	4	76	0.44	0	0.838	0
243.592	4	46	0.48	0	0.727	0
254.625	4	36	0.59	0	1.147	0
262.675	4	39	0.3	0	1.034	0
274.725	4	55	0.44	0	1.449	0
283.774	4	72	0.4	0	1.362	0
288.824	4	53	0.54	0	0.916	0
294.874	4	63	0.27	0	1.181	0
308.923	4	82	0.09	0	0.96	0
