onset	duration	amount	Delay	choseAccept	RT	choseRight
15.07	4	58	53	1	1.729	1
20.12	4	72	95	1	1.09	1
35.153	4	34	176	0	1.449	0
51.202	4	28	123	0	2.16	0
61.235	4	43	19	1	1.407	1
70.268	4	41	174	0	1.395	0
78.301	4	34	43	1	1.631	1
86.334	4	65	159	1	1.992	1
99.367	4	82	74	1	1.219	1
116.416	4	52	139	1	2.098	1
126.449	4	39	104	1	1.566	1
134.482	4	24	38	0	1.248	0
142.532	4	61	141	1	1.753	1
154.581	4	31	74	1	2.1	1
163.614	4	54	126	1	1.269	1
172.664	4	24	125	0	1.34	0
181.697	4	67	23	1	1.889	1
191.73	4	45	26	1	1.764	1
201.763	4	29	58	0	1.52	0
212.812	4	50	129	1	1.893	1
222.845	4	41	27	1	1.283	1
229.878	4	33	163	0	1.584	0
239.928	4	70	108	1	1.83	1
244.978	4	42	145	0	2.321	0
250.028	4	25	74	0	1.542	0
265.06	4	85	129	1	1.669	1
273.11	4	58	73	1	1.263	1
283.143	4	24	89	0	1.494	0
299.176	4	75	41	1	1.551	1
309.225	4	49	172	0	1.482	0
