onset	duration	amount	Probability	choseAccept	RT	choseRight
15.381	4	79	0.33	0	2.15	1
23.43	4	40	0.66	0	1.033	1
38.48	4	71	0.36	0	0.87	1
44.513	4	46	0.21	0	1.036	1
54.546	4	70	0.39	0	0.619	1
63.595	4	46	0.77	1	2.022	0
73.628	4	39	0.49	0	0.667	1
78.695	4	33	0.91	1	1.907	0
83.745	4	82	0.47	0	0.857	1
88.794	4	70	0.61	0	2.288	1
103.827	4	72	0.34	0	0.754	1
110.86	4	42	0.58	0	0.621	1
120.893	4	83	0.54	0	1.421	1
127.926	4	82	0.48	0	0.617	1
135.976	4	77	0.39	0	1.012	1
142.009	4	61	0.67	1	2.346	0
152.042	4	60	0.51	0	0.928	1
164.075	4	57	0.58	0	1.209	1
172.108	4	83	0.32	0	0.618	1
194.173	4	45	0.37	0	0.699	1
202.223	4	58	0.45	0	1.266	1
212.273	4	28	0.89	1	2.566	0
219.306	4	72	0.5	0	0.715	1
236.372	4	35	0.7	0	3.181	1
246.421	4	40	0.71	1	2.863	0
259.454	4	56	0.49	0	0.632	1
270.504	4	46	0.33	0	0.533	1
281.553	4	24	0.96	1	1.978	0
294.586	4	58	0.42	0	0.795	1
309.619	4	75	0.48	0	0.579	1
