onset	duration	amount	Probability	choseAccept	RT	choseRight
14.999	4	77	0.39	1	2.924	1
22.032	4	40	0.66	1	1.654	1
33.065	4	82	0.31	0	3.138	0
41.098	4	31	0.79	1	0.741	1
50.131	4	22	0.89	1	0.739	1
57.164	4	46	0.33	0	1.274	0
69.197	4	49	0.44	1	2.357	1
77.247	4	49	0.51	1	1.37	1
96.28	4	53	0.48	1	2.374	1
101.33	4	46	0.48	1	1.087	1
110.363	4	61	0.67	1	1.573	1
121.412	4	39	0.3	0	2.02	0
132.445	4	58	0.46	1	1.86	1
141.495	4	49	0.43	1	2.166	1
148.545	4	58	0.45	1	2.788	1
157.578	4	77	0.38	0	2.957	0
164.611	4	29	0.83	1	1.624	1
177.644	4	58	0.62	1	2.831	1
194.693	4	58	0.83	1	1.246	1
202.726	4	28	0.63	0	1.962	0
208.776	4	57	0.51	1	1.794	1
231.825	4	60	0.51	1	2.404	1
239.859	4	82	0.09	0	1.796	0
247.908	4	25	0.89	1	2.567	1
256.958	4	50	0.57	1	1.628	1
274.991	4	82	0.47	1	2.642	1
280.041	4	82	0.29	0	2.029	0
288.09	4	42	0.58	1	1.594	1
297.123	4	28	0.89	1	1.53	1
308.156	4	76	0.43	1	1.738	1
