onset	duration	amount	Delay	choseAccept	RT	choseRight
19.308	4	25	70	0	2.193	1
29.341	4	22	27	0	1.596	1
38.39	4	74	121	0	2.106	1
49.44	4	55	163	0	1.249	1
63.49	4	75	60	0	2.024	1
78.539	4	78	129	0	1.837	1
84.589	4	28	163	0	1.633	1
101.655	4	35	171	0	1.906	1
109.688	4	42	145	0	2.264	1
120.738	4	77	24	0	2.748	1
125.804	4	80	39	1	2.525	0
130.854	4	66	58	1	2.728	0
143.887	4	23	110	0	1.874	1
160.92	4	31	76	0	2.901	1
168.97	4	39	104	0	2.441	1
177.003	4	71	88	0	2.397	1
190.052	4	50	59	1	2.568	0
200.102	4	49	172	0	3.114	1
206.152	4	23	77	0	3.479	1
217.201	4	29	75	0	1.586	1
225.251	4	24	87	0	3.344	1
234.284	4	36	114	0	2.068	1
240.334	4	65	137	0	1.503	1
250.384	4	45	26	1	2.982	0
259.433	4	65	159	0	2.178	1
266.467	4	56	172	0	3.289	1
277.5	4	75	41	1	2.783	0
287.549	4	33	103	0	3.625	1
297.582	4	33	78	0	2.156	1
308.615	4	66	145	0	0.93	1
