onset	duration	amount	Delay	choseAccept	RT	choseRight
17.773	4	73	44	1	1.867	0
22.839	4	79	92	1	2.13	0
32.872	4	23	61	0	1.986	1
41.922	4	70	108	0	1.982	1
48.988	4	30	36	1	2.461	0
67.038	4	72	95	0	1.421	1
78.071	4	58	53	1	3.01	0
88.104	4	54	126	0	1.752	1
103.153	4	71	176	0	2.014	1
112.203	4	24	89	0	1.427	1
125.236	4	23	176	0	1.108	1
135.269	4	44	143	0	1.593	1
152.318	4	24	38	0	1.87	1
157.385	4	25	141	0	1.616	1
171.435	4	67	41	1	2.63	0
179.468	4	28	59	0	1.985	1
185.517	4	60	124	0	2.506	1
194.567	4	58	72	0	1.898	1
203.617	4	22	21	0	2.138	1
211.65	4	41	55	0	1.983	1
219.7	4	58	36	1	2.79	0
228.733	4	27	91	0	2.724	1
237.782	4	43	120	0	2.404	1
244.816	4	32	111	0	1.754	1
250.849	4	23	42	0	1.4	1
262.898	4	67	103	0	1.882	1
272.948	4	49	140	n/a	n/a	n/a
284.998	4	55	107	0	1.65	1
298.047	4	80	145	0	1.144	1
308.08	4	25	74	0	0.933	1
