onset	duration	amount	Probability	choseAccept	RT	choseRight
14.365	4	33	0.62	1	2.398	1
23.414	4	70	0.34	1	3.783	1
31.464	4	68	0.64	1	1.519	1
41.497	4	56	0.49	1	1.062	1
55.53	4	33	0.91	1	1.683	1
63.58	4	49	0.56	1	1.705	1
73.613	4	83	0.52	1	1.687	1
79.646	4	54	0.52	1	2.155	1
85.679	4	35	0.7	1	1.65	1
99.728	4	23	0.96	1	1.719	1
108.762	4	85	0.59	1	2.583	1
120.811	4	31	0.61	1	2.434	1
130.861	4	57	0.58	1	2.188	1
138.894	4	64	0.34	0	3.557	0
145.927	4	84	0.25	0	3.44	0
152.977	4	35	0.73	1	1.291	1
162.01	4	36	0.59	1	1.015	1
169.06	4	21	0.93	1	0.904	1
181.093	4	50	0.39	n/a	n/a	n/a
192.142	4	57	0.3	0	2.323	0
204.175	4	21	0.97	1	1.492	1
209.225	4	50	0.48	1	2.015	1
218.258	4	83	0.28	0	3.111	0
231.308	4	25	0.91	1	1.312	1
246.341	4	78	0.26	0	2.493	0
265.373	4	30	0.7	1	1.919	1
274.406	4	83	0.3	0	1.686	0
285.439	4	73	0.74	1	1.869	1
296.472	4	47	0.72	1	2.219	1
307.505	4	24	0.91	1	1.297	1
