onset	duration	amount	Probability	choseAccept	RT	choseRight
13.037	4	77	0.39	0	1.757	1
20.07	4	39	0.3	0	1.36	1
31.12	4	84	0.25	0	1.702	1
39.153	4	65	0.55	1	1.319	0
48.186	4	25	0.89	1	2.267	0
55.236	4	61	0.67	1	1.071	0
67.285	4	44	0.44	0	1.596	1
75.335	4	79	0.45	1	1.754	0
94.368	4	35	0.73	1	1.849	0
99.434	4	41	0.63	1	1.073	0
108.467	4	74	0.39	0	1.323	1
119.5	4	22	0.89	1	1.031	0
130.533	4	50	0.39	0	2.21	1
139.566	4	46	0.21	0	1.835	1
146.616	4	83	0.28	0	1.934	1
155.666	4	71	0.36	1	1.851	0
162.715	4	32	0.57	1	1.988	0
175.748	4	23	0.83	1	1.726	0
192.781	4	82	0.29	0	1.934	1
200.831	4	39	0.49	1	2.518	0
206.864	4	30	0.7	1	1.321	0
229.913	4	82	0.31	0	1.771	1
237.946	4	66	0.25	0	2.198	1
245.996	4	49	0.43	1	2.543	0
255.029	4	72	0.34	0	1.687	1
273.061	4	63	0.57	1	1.761	0
278.111	4	83	0.52	1	1.187	0
286.144	4	56	0.68	1	1.437	0
295.177	4	50	0.48	1	1.835	0
306.227	4	49	0.71	1	1.399	0
