onset	duration	amount	Probability	choseAccept	RT	choseRight
17.688	4	83	0.54	0	2.215	1
22.754	4	68	0.64	1	1.057	0
32.787	4	79	0.33	0	1.251	1
41.837	4	33	0.8	1	0.984	0
48.887	4	81	0.1	0	1.287	1
66.92	4	70	0.34	0	1.932	1
77.969	4	58	0.42	1	1.622	0
88.002	4	76	0.44	1	1.208	0
103.035	4	75	0.48	1	1.432	0
112.085	4	25	0.91	1	0.987	0
125.117	4	72	0.5	1	1.777	0
135.15	4	77	0.43	1	1.432	0
152.183	4	62	0.18	0	1.17	1
157.233	4	49	0.44	1	1.28	0
171.266	4	46	0.77	1	1.317	0
179.315	4	63	0.27	0	1.01	1
185.349	4	31	0.79	1	0.916	0
194.415	4	43	0.69	1	1.198	0
203.465	4	83	0.32	0	1.5	1
211.514	4	40	0.39	0	1.525	1
219.547	4	57	0.51	1	1.227	0
228.58	4	79	0.49	1	1.563	0
237.63	4	52	0.41	1	2.302	0
244.663	4	52	0.47	1	1.458	0
250.696	4	40	0.71	1	1.279	0
262.729	4	36	0.59	1	1.175	0
272.762	4	29	0.83	1	2.453	0
284.795	4	62	0.3	0	1.587	1
297.845	4	54	0.52	1	1.261	0
307.878	4	21	0.96	0	1.63	1
