onset	duration	amount	Probability	choseAccept	RT	choseRight
18.032	4	55	0.44	0	1.455	0
24.065	4	49	0.51	1	1.458	1
40.098	4	73	0.74	1	1.145	1
47.131	4	28	0.89	1	1.003	1
59.164	4	42	0.6	1	2.109	1
73.196	4	33	0.91	1	2.476	1
81.23	4	64	0.34	0	1.781	0
88.279	4	82	0.09	0	1.202	0
96.33	4	49	0.56	1	1.32	1
109.362	4	47	0.72	1	1.23	1
119.395	4	58	0.45	0	1.056	0
139.427	4	58	0.83	1	1.495	1
149.46	4	78	0.26	0	0.89	0
158.493	4	31	0.61	1	1.37	1
171.526	4	56	0.49	1	1.621	1
186.559	4	61	0.5	1	1.27	1
197.592	4	46	0.48	0	0.887	0
206.642	4	57	0.58	1	1.3	1
214.691	4	58	0.62	1	1.532	1
220.741	4	76	0.43	0	0.977	0
232.774	4	42	0.58	1	1.718	1
239.824	4	64	0.33	0	0.93	0
246.874	4	82	0.47	0	0.98	0
256.923	4	53	0.54	1	1.225	1
264.956	4	57	0.3	0	1.013	0
274.006	4	22	0.96	0	1.353	0
282.039	4	78	0.42	1	1.755	1
287.089	4	82	0.25	0	1.364	0
298.155	4	77	0.38	0	1.343	0
309.205	4	82	0.23	0	1.906	0
