onset	duration	amount	Delay	choseAccept	RT	choseRight
15.399	4	27	142	0	2.059	1
24.432	4	43	120	0	2.92	1
32.482	4	66	71	1	1.625	0
42.515	4	41	55	1	2.95	0
56.581	4	67	23	1	2.081	0
64.63	4	71	76	1	1.459	0
74.68	4	42	145	0	2.097	1
80.73	4	49	140	1	2.604	0
86.763	4	24	89	0	2.222	1
100.812	4	24	87	0	1.405	1
109.845	4	30	23	1	2.277	0
121.878	4	28	123	0	1.19	1
131.911	4	77	142	0	2.304	1
139.961	4	54	23	1	1.337	0
147.011	4	58	36	1	1.354	0
154.044	4	39	95	0	2.158	1
163.077	4	58	55	0	2.737	1
170.11	4	78	108	1	2.394	0
182.143	4	24	125	0	1.278	1
193.192	4	25	108	0	1.76	1
205.242	4	66	58	1	2.004	0
210.292	4	79	92	1	2.456	0
219.325	4	62	180	0	2.231	1
232.374	4	55	107	0	1.42	1
247.424	4	39	104	0	1.343	1
266.456	4	52	139	0	2.691	1
275.489	4	60	124	0	3.451	1
286.556	4	27	130	0	1.13	1
297.605	4	66	145	1	2.285	0
308.655	4	33	163	0	1.714	1
