onset	duration	amount	Probability	choseAccept	RT	choseRight
12.032	4	24	0.96	1	0.945	1
20.065	4	70	0.61	1	1.34	1
35.115	4	82	0.48	1	1.844	1
41.148	4	83	0.3	0	1.362	0
51.197	4	46	0.33	0	1.568	0
60.247	4	40	0.79	1	1.001	1
70.297	4	24	0.91	1	1.271	1
75.347	4	75	0.24	0	1.229	0
80.413	4	72	0.33	0	1.374	0
85.463	4	21	0.93	0	1.826	0
100.512	4	72	0.4	0	1.569	0
107.546	4	53	0.48	1	1.311	1
117.595	4	33	0.62	1	0.882	1
124.645	4	35	0.78	1	1.124	1
132.678	4	23	0.96	0	1.305	0
138.711	4	56	0.44	0	2.172	0
148.744	4	85	0.59	1	1.55	1
160.793	4	70	0.39	0	1.83	0
168.843	4	28	0.63	1	2.339	1
190.892	4	40	0.66	1	1.598	1
198.925	4	58	0.46	1	1.876	1
208.958	4	71	0.19	0	1.785	0
215.992	4	35	0.7	1	1.346	1
233.024	4	60	0.51	1	1.729	1
243.057	4	76	0.26	0	1.419	0
256.091	4	22	0.98	0	1.583	0
267.156	4	41	0.6	1	1.98	1
278.189	4	21	0.97	0	1.446	0
291.239	4	50	0.57	1	1.581	1
306.288	4	45	0.37	0	1.662	0
