onset	duration	amount	Delay	choseAccept	RT	choseRight
20.348	4	56	172	0	1.675	1
30.381	4	36	114	0	1.098	1
39.431	4	41	129	0	0.824	1
50.464	4	44	143	0	0.759	1
64.496	4	22	27	0	1.375	1
79.529	4	72	95	1	2.27	0
85.579	4	49	172	0	0.875	1
102.612	4	41	174	0	0.762	1
110.645	4	43	120	0	0.929	1
121.678	4	28	59	0	1.76	1
126.728	4	83	105	0	1.83	1
131.795	4	30	23	1	1.659	0
144.828	4	75	60	1	2.025	0
161.86	4	67	74	0	2.649	1
169.91	4	45	157	0	0.839	1
177.943	4	71	76	1	1.886	0
190.993	4	28	123	0	0.772	1
201.026	4	27	142	0	0.571	1
207.06	4	28	132	0	0.568	1
218.109	4	73	44	1	1.551	0
226.159	4	50	129	0	0.821	1
235.208	4	50	59	1	2.044	0
241.241	4	25	74	0	1.083	1
251.291	4	24	87	0	0.729	1
260.324	4	29	75	0	0.752	1
267.374	4	24	125	0	0.613	1
278.424	4	23	77	0	0.643	1
288.457	4	81	58	1	1.546	0
298.49	4	45	26	1	1.241	0
309.523	4	24	139	0	0.776	1
