onset	duration	amount	Probability	choseAccept	RT	choseRight
18.992	4	28	0.63	0	1.567	1
24.059	4	40	0.71	1	1.604	0
34.092	4	70	0.39	0	0.795	1
43.125	4	40	0.39	0	0.698	1
50.175	4	41	0.6	0	1.84	1
68.208	4	85	0.59	0	1.502	1
79.257	4	82	0.25	0	1.061	1
89.29	4	83	0.52	0	1.62	1
104.323	4	23	0.96	1	1.843	0
113.356	4	56	0.49	0	1.042	1
126.389	4	84	0.25	0	0.745	1
136.422	4	72	0.34	0	0.855	1
153.455	4	60	0.51	0	1.07	1
158.505	4	55	0.44	0	0.724	1
172.538	4	22	0.89	1	1.227	0
180.571	4	36	0.59	0	2.578	1
186.604	4	82	0.29	0	1.089	1
195.637	4	82	0.23	0	0.671	1
204.671	4	79	0.33	0	0.917	1
212.72	4	53	0.54	0	0.988	1
220.753	4	70	0.34	0	0.699	1
229.803	4	77	0.43	0	0.785	1
238.853	4	58	0.62	1	1.359	0
245.886	4	71	0.19	0	0.67	1
251.919	4	82	0.09	0	0.845	1
263.952	4	75	0.48	0	1.043	1
273.985	4	21	0.97	1	1.378	0
286.018	4	44	0.44	0	0.945	1
299.051	4	75	0.24	0	0.552	1
309.085	4	78	0.42	0	0.686	1
