onset	duration	amount	Probability	choseAccept	RT	choseRight
15.254	4	21	0.93	1	1.73	0
20.304	4	64	0.33	0	0.72	1
35.336	4	23	0.83	1	1.312	0
51.369	4	21	0.96	1	1.166	0
61.402	4	33	0.91	1	1.141	0
70.435	4	29	0.83	1	1.308	0
78.468	4	24	0.91	1	0.851	0
86.518	4	77	0.38	0	0.689	1
99.551	4	53	0.48	0	1.064	1
116.601	4	79	0.45	0	0.901	1
126.65	4	82	0.48	0	1.108	1
134.684	4	49	0.56	0	1.674	1
142.717	4	73	0.74	1	1.225	0
154.75	4	42	0.6	1	1.528	0
163.783	4	72	0.5	0	1.879	1
172.816	4	41	0.63	1	2.637	0
181.849	4	28	0.89	1	1.148	0
191.882	4	43	0.69	1	1.627	0
201.915	4	57	0.3	0	0.802	1
212.965	4	62	0.18	0	0.608	1
222.998	4	83	0.3	0	0.607	1
230.031	4	63	0.57	1	1.693	0
240.064	4	50	0.48	0	1.164	1
245.13	4	31	0.61	0	1.922	1
250.18	4	46	0.77	1	1.408	0
265.23	4	76	0.43	0	1.014	1
273.28	4	45	0.37	0	0.732	1
283.329	4	81	0.1	0	0.659	1
299.362	4	32	0.57	0	1.625	1
309.395	4	46	0.21	0	0.928	1
