onset	duration	amount	Probability	choseAccept	RT	choseRight
17.186	4	24	0.91	1	2.614	0
27.219	4	83	0.52	1	2.302	0
36.269	4	58	0.83	1	1.211	0
47.302	4	50	0.57	n/a	n/a	n/a
61.351	4	49	0.51	0	2.159	1
76.384	4	76	0.44	1	2.143	0
82.417	4	36	0.59	0	1.254	1
99.45	4	79	0.49	1	1.299	0
107.483	4	82	0.31	0	2.188	1
118.515	4	54	0.52	0	1.625	1
123.565	4	50	0.48	1	2.56	0
128.615	4	61	0.67	1	1.451	0
141.664	4	82	0.47	1	2.236	0
158.714	4	55	0.44	1	2.872	0
166.747	4	40	0.39	0	1.589	1
174.78	4	28	0.89	1	3.813	0
187.813	4	83	0.32	0	2.739	1
197.846	4	78	0.26	0	1.615	1
203.895	4	75	0.48	1	1.422	0
214.928	4	63	0.27	0	1.618	1
222.978	4	35	0.7	0	2.298	1
232.027	4	70	0.39	1	2.716	0
238.061	4	70	0.34	0	2.053	1
248.094	4	56	0.49	1	2.232	0
257.126	4	35	0.73	0	1.996	1
264.176	4	82	0.09	0	1.926	1
275.209	4	65	0.55	1	1.634	0
285.259	4	77	0.43	1	1.915	0
295.292	4	49	0.44	0	2.204	1
306.324	4	32	0.57	0	1.461	1
