onset	duration	amount	Probability	choseAccept	RT	choseRight
17.964	4	53	0.48	1	2.941	1
27.997	4	42	0.6	1	1.517	1
38.046	4	43	0.69	1	1.861	1
49.079	4	56	0.68	1	1.272	1
57.112	4	79	0.33	0	1.715	0
67.162	4	33	0.8	1	1.679	1
76.195	4	49	0.56	1	1.545	1
83.228	4	46	0.33	0	1.977	0
92.261	4	83	0.3	0	2.255	0
99.294	4	70	0.61	1	1.169	1
110.344	4	30	0.7	1	1.525	1
120.376	4	28	0.63	0	1.566	0
132.426	4	79	0.45	1	1.769	1
143.476	4	61	0.5	1	1.307	1
153.508	4	23	0.83	1	1.869	1
161.542	4	62	0.3	0	1.413	0
173.591	4	52	0.41	1	1.866	1
194.623	4	49	0.43	0	2.645	0
208.656	4	57	0.58	1	1.147	1
216.689	4	24	0.96	1	1.994	1
223.722	4	76	0.26	0	1.349	0
234.772	4	57	0.3	0	1.328	0
243.805	4	21	0.97	0	1.652	0
254.854	4	71	0.36	0	0.904	0
262.887	4	45	0.37	0	1.569	0
274.921	4	46	0.21	0	0.847	0
283.97	4	41	0.6	1	1.346	1
289.02	4	39	0.49	0	1.589	0
295.053	4	73	0.74	1	1.058	1
309.085	4	72	0.34	1	3.044	1
