onset	duration	amount	Delay	choseAccept	RT	choseRight
14.559	4	44	143	0	1.816	1
22.608	4	79	92	1	2.24	0
37.641	4	23	77	0	0.925	1
43.674	4	71	176	0	1.04	1
53.707	4	77	142	0	0.738	1
62.741	4	43	120	0	1.002	1
72.79	4	77	24	1	1.221	0
77.84	4	29	44	n/a	n/a	n/a
82.906	4	25	108	0	1.339	1
87.956	4	58	72	1	2.543	0
102.989	4	23	110	0	0.832	1
110.038	4	56	93	1	2.711	0
120.071	4	41	27	1	1.416	0
127.104	4	24	38	0	0.966	1
135.154	4	50	41	1	1.816	0
141.204	4	66	71	0	1.597	1
151.253	4	58	36	1	1.377	0
163.286	4	41	129	0	1.477	1
171.319	4	41	55	1	1.984	0
193.385	4	48	128	0	1.039	1
201.418	4	61	141	0	1.334	1
211.467	4	29	75	0	1.466	1
218.517	4	55	107	1	2.115	0
235.55	4	34	43	0	1.07	1
245.599	4	65	156	0	1.501	1
258.649	4	24	139	0	1.11	1
269.682	4	72	95	1	2.308	0
280.715	4	25	70	0	0.914	1
293.764	4	54	23	1	1.873	0
308.797	4	78	129	0	3.395	1
