onset	duration	amount	Probability	choseAccept	RT	choseRight
17.793	4	72	0.33	0	1.965	1
23.842	4	63	0.57	0	2.628	1
39.891	4	76	0.26	0	0.983	1
46.941	4	75	0.24	0	1.643	1
58.974	4	83	0.54	0	2.092	1
73.006	4	55	0.44	n/a	n/a	n/a
81.056	4	65	0.55	1	2.456	0
88.089	4	70	0.61	1	1.169	0
96.123	4	21	0.96	0	2.375	1
109.155	4	71	0.36	0	1.493	1
119.188	4	79	0.33	0	1.727	1
139.221	4	35	0.78	n/a	n/a	n/a
149.27	4	81	0.1	0	1.158	1
158.303	4	45	0.37	0	1.455	1
171.353	4	52	0.47	0	1.111	1
186.386	4	82	0.25	0	0.723	1
197.419	4	40	0.79	0	2.798	1
206.468	4	56	0.68	1	2.453	0
214.518	4	53	0.54	0	1.954	1
220.551	4	66	0.25	0	0.892	1
232.584	4	72	0.34	0	2.182	1
239.634	4	82	0.23	0	1.428	1
246.684	4	82	0.48	0	1.823	1
256.733	4	41	0.63	0	1.578	1
264.783	4	33	0.8	n/a	n/a	n/a
273.833	4	42	0.6	0	0.717	1
281.899	4	72	0.5	0	2.69	1
286.949	4	46	0.77	1	1.067	0
297.998	4	22	0.98	0	2.856	1
309.048	4	64	0.33	0	2.028	1
