onset	duration	amount	Probability	choseAccept	RT	choseRight
18.09	4	76	0.44	0	2.402	1
28.141	4	77	0.43	0	0.666	1
38.19	4	32	0.57	0	1.184	1
49.239	4	24	0.96	1	2.343	0
57.272	4	72	0.4	0	0.828	1
67.322	4	71	0.19	0	1.433	1
76.388	4	58	0.42	0	0.751	1
83.438	4	40	0.39	0	0.84	1
92.471	4	44	0.44	n/a	n/a	n/a
99.521	4	78	0.42	n/a	n/a	n/a
110.57	4	61	0.5	0	1.524	1
120.603	4	40	0.71	1	1.295	0
132.636	4	70	0.39	0	0.799	1
143.703	4	43	0.69	0	2.248	1
153.752	4	62	0.18	0	2.268	1
161.802	4	23	0.83	0	1.795	1
173.852	4	62	0.3	0	1.445	1
194.917	4	46	0.21	0	0.779	1
208.967	4	83	0.32	0	0.856	1
217	4	79	0.45	0	1.257	1
224.033	4	49	0.71	n/a	n/a	n/a
235.083	4	52	0.41	0	1.091	1
244.116	4	39	0.49	0	1.348	1
255.165	4	22	0.96	0	1.458	1
263.215	4	41	0.6	0	2.338	1
275.265	4	63	0.27	0	1.603	1
284.298	4	79	0.49	0	1.292	1
289.347	4	56	0.44	0	0.74	1
295.381	4	74	0.39	n/a	n/a	n/a
309.447	4	75	0.48	0	1.079	1
