onset	duration	amount	Delay	choseAccept	RT	choseRight
18.534	4	25	70	0	2.268	1
28.584	4	22	27	0	3.062	1
37.633	4	74	121	0	1.992	1
48.666	4	55	163	0	2.371	1
62.699	4	75	60	0	2.989	1
77.732	4	78	129	0	1.338	1
83.765	4	28	163	0	1.701	1
100.814	4	35	171	0	2.142	1
108.847	4	42	145	0	0.986	1
119.897	4	77	24	1	2.066	0
124.963	4	80	39	1	2.451	0
130.03	4	66	58	0	1.713	1
143.079	4	23	110	1	3.136	0
160.129	4	31	76	0	3.36	1
168.162	4	39	104	0	1.286	1
176.212	4	71	88	0	2.736	1
189.261	4	50	59	0	2.67	1
199.311	4	49	172	0	0.974	1
205.344	4	23	77	0	1.166	1
216.393	4	29	75	0	2.304	1
224.427	4	24	87	0	2.289	1
233.46	4	36	114	0	1.418	1
239.509	4	65	137	0	3.011	1
249.559	4	45	26	n/a	n/a	n/a
258.609	4	65	159	0	2.366	1
265.675	4	56	172	0	1.875	1
276.708	4	75	41	1	2.179	0
286.741	4	33	103	0	1.067	1
296.791	4	33	78	0	2.217	1
307.84	4	66	145	0	1.219	1
