onset	duration	amount	Delay	choseAccept	RT	choseRight
12.368	4	43	38	1	2.775	1
20.401	4	45	107	0	2.317	0
35.451	4	57	89	0	2.473	0
41.484	4	27	130	0	1.266	0
51.534	4	85	129	1	3.822	1
60.567	4	39	95	0	2.096	0
70.616	4	54	23	1	2.557	1
75.666	4	32	74	0	1.329	0
80.732	4	56	93	0	2.627	0
85.782	4	29	58	0	2.283	0
100.848	4	44	92	0	2.336	0
107.898	4	77	161	0	3.535	0
117.964	4	78	108	0	3.721	0
124.998	4	24	139	0	1.286	0
133.047	4	30	23	n/a	n/a	n/a
139.097	4	45	72	0	1.521	0
149.13	4	67	74	0	3.159	0
161.163	4	33	163	0	1.207	0
169.196	4	39	161	0	1.268	0
191.262	4	65	156	0	2.338	0
199.295	4	28	132	0	2.209	0
209.328	4	50	129	0	2.629	0
216.378	4	66	71	0	2.819	0
233.427	4	61	141	0	2.37	0
243.477	4	41	27	1	2.103	1
256.526	4	29	44	0	1.496	0
267.576	4	77	142	0	2.698	0
278.625	4	34	43	0	2.015	0
291.675	4	54	22	1	1.555	1
306.708	4	81	58	1	2.028	1
