onset	duration	amount	Delay	choseAccept	RT	choseRight
13.272	4	62	180	0	2.377	0
18.322	4	31	74	0	2.618	0
33.388	4	28	123	0	1.171	0
49.438	4	25	176	0	1.55	0
59.504	4	50	41	1	2.565	1
68.553	4	41	174	0	1.604	0
76.603	4	32	57	0	1.725	0
84.636	4	45	157	0	1.782	0
97.702	4	67	23	1	1.638	1
114.752	4	36	140	0	1.393	0
124.785	4	64	89	0	1.7	0
132.834	4	71	76	0	3.059	0
140.867	4	58	73	0	1.818	0
152.917	4	41	129	0	1.029	0
161.983	4	82	74	1	2.189	1
171.016	4	24	125	0	0.877	0
180.049	4	69	172	0	2.179	0
190.099	4	43	19	1	2.057	1
200.132	4	76	161	0	1.275	0
211.165	4	74	52	1	2.553	1
221.214	4	23	134	0	0.917	0
228.264	4	27	142	0	0.709	0
238.314	4	25	108	0	1.066	0
243.38	4	58	55	1	1.983	1
248.447	4	40	159	0	0.625	0
263.496	4	48	128	0	1.945	0
271.563	4	34	176	0	2.155	0
281.596	4	52	139	0	1.727	0
297.645	4	63	37	1	1.436	1
307.711	4	83	105	0	2.488	0
