onset	duration	amount	Probability	choseAccept	RT	choseRight
18.802	4	50	0.39	0	1.342	0
23.852	4	78	0.42	0	1.085	0
33.901	4	41	0.63	0	2.217	0
42.951	4	76	0.43	0	2.049	0
50	4	68	0.64	1	2.033	1
68.066	4	50	0.57	0	1.6	0
79.116	4	56	0.44	0	1.517	0
89.165	4	22	0.89	0	1.451	0
104.214	4	71	0.36	0	1.243	0
113.247	4	49	0.71	1	2.529	1
126.28	4	31	0.61	0	1.768	0
136.33	4	71	0.19	0	1.618	0
153.379	4	82	0.25	0	1.197	0
158.445	4	61	0.67	0	2.928	0
172.511	4	21	0.96	0	1.72	0
180.544	4	62	0.3	0	1.105	0
186.577	4	57	0.58	0	1.241	0
195.61	4	58	0.42	0	1.871	0
204.643	4	63	0.27	0	1.579	0
212.709	4	82	0.29	0	0.908	0
220.759	4	75	0.48	0	1.641	0
229.792	4	29	0.83	0	1.371	0
238.841	4	58	0.45	0	1.313	0
245.891	4	43	0.69	1	2.926	1
251.924	4	70	0.34	0	1.461	0
263.957	4	23	0.96	0	1.527	0
274.006	4	40	0.79	1	2.286	1
286.04	4	42	0.6	0	2.311	0
299.088	4	52	0.41	0	1.305	0
309.138	4	30	0.7	0	2.042	0
