onset	duration	amount	Delay	choseAccept	RT	choseRight
14.994	4	43	19	1	2.255	0
24.044	4	24	89	0	1.41	1
32.077	4	41	27	1	1.687	0
42.127	4	56	93	1	1.456	0
56.176	4	75	41	1	1.2	0
64.225	4	78	129	1	1.63	0
74.258	4	39	161	0	1.732	1
80.308	4	62	180	0	2.763	1
86.358	4	25	70	0	2.001	1
100.424	4	39	104	0	2.388	1
109.457	4	78	108	1	1.507	0
121.489	4	24	125	0	1.229	1
131.539	4	25	141	0	1.017	1
139.589	4	27	91	0	1	1
146.638	4	43	38	1	1.287	0
153.688	4	52	139	1	2.668	0
162.754	4	71	176	1	3.248	0
169.804	4	44	143	0	3.346	1
181.853	4	35	171	0	1.326	1
192.886	4	25	74	0	0.986	1
204.952	4	67	41	1	1.393	0
210.002	4	40	159	0	2.35	1
219.051	4	65	159	0	1.657	1
232.101	4	77	161	1	2.22	0
247.167	4	71	76	1	1.324	0
266.216	4	66	145	1	1.5	0
275.265	4	71	88	1	1.148	0
286.298	4	34	176	0	2.428	1
297.364	4	45	72	1	2.354	0
308.414	4	24	87	0	1.385	1
