onset	duration	amount	Delay	choseAccept	RT	choseRight
16.13	4	73	44	1	1.592	0
23.18	4	41	174	1	1.68	0
34.229	4	75	60	1	1.128	0
42.262	4	69	172	1	1.368	0
51.312	4	39	95	0	1.259	1
58.345	4	45	157	0	1.757	1
70.377	4	54	23	1	1.891	0
78.41	4	45	107	0	2.771	1
97.443	4	29	44	0	1.204	1
102.493	4	32	111	0	1.412	1
111.542	4	50	129	0	2.165	1
122.592	4	33	78	0	2.155	1
133.641	4	24	38	0	1.13	1
142.707	4	74	121	1	1.817	0
149.757	4	66	58	1	1.066	0
158.807	4	48	128	1	1.887	0
165.84	4	58	72	1	1.232	0
178.889	4	63	37	1	1.583	0
195.938	4	30	36	0	1.228	1
203.988	4	23	134	0	1.313	1
210.037	4	28	132	0	1.287	1
233.103	4	80	39	1	1.526	0
241.136	4	23	42	0	0.858	1
249.169	4	23	61	0	1.269	1
258.218	4	25	108	0	1.216	1
276.268	4	58	53	1	1.61	0
281.317	4	29	58	0	1.421	1
289.35	4	80	145	1	2.216	0
298.4	4	41	55	1	1.717	0
309.466	4	32	57	1	1.883	0
