onset	duration	amount	Probability	choseAccept	RT	choseRight
17.173	4	79	0.45	0	1.498	1
27.223	4	49	0.44	0	0.858	1
37.256	4	79	0.49	0	1.104	1
48.305	4	77	0.39	0	0.907	1
56.338	4	83	0.32	0	0.833	1
66.404	4	83	0.28	0	0.927	1
75.437	4	24	0.91	0	1.347	1
82.487	4	25	0.89	0	1.049	1
91.536	4	66	0.25	0	2.009	1
98.586	4	81	0.1	0	1.042	1
109.635	4	85	0.59	0	2.464	1
119.685	4	84	0.25	0	0.872	1
131.718	4	22	0.96	0	1.363	1
142.784	4	57	0.51	0	1.398	1
152.833	4	70	0.61	1	1.938	0
160.866	4	55	0.44	0	0.935	1
172.916	4	40	0.66	0	1.255	1
193.965	4	33	0.62	0	1.499	1
208.014	4	61	0.5	0	2.146	1
216.064	4	52	0.47	0	1.439	1
223.097	4	83	0.52	0	2.149	1
234.146	4	79	0.33	0	0.914	1
243.196	4	33	0.91	1	2.059	0
254.229	4	72	0.34	0	2.11	1
262.262	4	45	0.37	0	0.957	1
274.311	4	82	0.23	0	0.985	1
283.361	4	76	0.26	0	1.268	1
288.427	4	58	0.46	0	1.873	1
294.46	4	74	0.39	0	1.412	1
308.526	4	46	0.48	0	1.709	1
