onset	duration	amount	Probability	choseAccept	RT	choseRight
15.984	4	79	0.45	0	1.895	0
23.017	4	24	0.96	1	1.342	1
34.049	4	30	0.7	1	1.237	1
42.082	4	83	0.28	0	1.372	0
51.115	4	85	0.59	1	1.179	1
58.148	4	33	0.8	1	1.425	1
70.181	4	82	0.48	0	1.2	0
78.23	4	61	0.67	1	0.974	1
97.263	4	72	0.34	0	1.141	0
102.312	4	44	0.44	0	0.787	0
111.345	4	76	0.26	0	1.202	0
122.395	4	32	0.57	1	1.824	1
133.427	4	31	0.61	1	1.207	1
142.46	4	82	0.09	0	0.846	0
149.51	4	39	0.3	0	0.876	0
158.543	4	49	0.43	0	1.026	0
165.576	4	70	0.34	0	0.801	0
178.625	4	65	0.55	1	1.183	1
195.674	4	22	0.96	1	2.134	1
203.723	4	79	0.49	0	1.668	0
209.773	4	22	0.89	0	1.49	0
232.822	4	79	0.33	0	1	0
240.871	4	31	0.79	1	1.111	1
248.904	4	72	0.33	0	0.981	0
257.954	4	49	0.51	1	1.739	1
275.986	4	23	0.96	0	2.074	0
281.036	4	74	0.39	0	1.128	0
289.069	4	77	0.39	0	1.007	0
298.102	4	77	0.43	0	1.149	0
309.151	4	58	0.62	1	1.212	1
