onset	duration	amount	Delay	choseAccept	RT	choseRight
16.047	4	24	139	n/a	n/a	n/a
21.113	4	56	93	0	2.964	0
31.163	4	66	145	0	1.248	0
40.212	4	30	23	0	2.123	0
47.246	4	67	74	0	3.274	0
65.278	4	77	142	0	2.015	0
76.328	4	54	23	n/a	n/a	n/a
86.378	4	36	140	0	1.965	0
101.444	4	55	163	0	1.01	0
110.477	4	43	38	n/a	n/a	n/a
123.527	4	58	72	0	1.535	0
133.576	4	45	107	0	0.983	0
150.642	4	81	58	n/a	n/a	n/a
155.709	4	66	71	0	1.108	0
169.742	4	34	43	0	1.307	0
177.775	4	50	129	0	1.809	0
183.808	4	23	77	0	1.849	0
192.858	4	48	128	0	2.165	0
201.924	4	28	123	0	1.574	0
209.957	4	25	74	0	2.934	0
218.007	4	85	129	n/a	n/a	n/a
227.057	4	58	53	0	2.313	0
236.123	4	35	171	0	0.978	0
243.156	4	40	159	0	0.756	0
249.189	4	63	37	0	1.436	0
261.239	4	39	104	0	1.686	0
271.273	4	71	176	0	1.848	0
283.322	4	30	36	0	1.598	0
296.371	4	25	108	0	2.542	0
306.404	4	28	132	n/a	n/a	n/a
