onset	duration	amount	Probability	choseAccept	RT	choseRight
14.755	4	50	0.57	n/a	n/a	n/a
19.821	4	57	0.3	0	1.734	1
34.871	4	21	0.97	n/a	n/a	n/a
50.92	4	50	0.48	1	2.647	0
60.954	4	83	0.32	1	2.524	0
69.987	4	83	0.3	0	3.216	1
78.036	4	52	0.41	1	3.13	0
86.069	4	22	0.98	1	2.792	0
99.102	4	82	0.29	n/a	n/a	n/a
116.152	4	58	0.62	0	1.022	1
126.185	4	71	0.36	n/a	n/a	n/a
134.235	4	45	0.37	1	2.557	0
142.268	4	71	0.19	n/a	n/a	n/a
154.317	4	33	0.8	n/a	n/a	n/a
163.367	4	49	0.71	n/a	n/a	n/a
172.417	4	78	0.26	n/a	n/a	n/a
181.466	4	63	0.27	1	3.233	0
191.516	4	57	0.58	n/a	n/a	n/a
201.566	4	50	0.39	n/a	n/a	n/a
212.615	4	56	0.44	1	1.949	0
222.682	4	72	0.33	n/a	n/a	n/a
229.732	4	83	0.54	n/a	n/a	n/a
239.781	4	46	0.33	n/a	n/a	n/a
244.848	4	30	0.7	0	1.47	1
249.898	4	76	0.26	n/a	n/a	n/a
264.964	4	61	0.5	1	1.396	0
272.997	4	46	0.21	n/a	n/a	n/a
283.047	4	22	0.89	1	2.577	0
299.079	4	77	0.43	n/a	n/a	n/a
309.146	4	44	0.44	n/a	n/a	n/a
