onset	duration	amount	Probability	choseAccept	RT	choseRight
13.041	4	81	0.1	0	2.019	0
20.074	4	75	0.24	1	2.402	1
31.107	4	33	0.62	1	3.236	1
39.14	4	28	0.63	0	1.603	0
48.173	4	49	0.51	n/a	n/a	n/a
55.223	4	35	0.73	1	3.477	1
67.256	4	70	0.39	n/a	n/a	n/a
75.305	4	25	0.89	n/a	n/a	n/a
94.355	4	65	0.55	1	1.075	1
99.405	4	32	0.57	n/a	n/a	n/a
108.454	4	82	0.47	n/a	n/a	n/a
119.504	4	53	0.48	n/a	n/a	n/a
130.554	4	33	0.91	n/a	n/a	n/a
139.603	4	47	0.72	n/a	n/a	n/a
146.653	4	40	0.79	n/a	n/a	n/a
155.703	4	58	0.46	n/a	n/a	n/a
162.753	4	21	0.96	n/a	n/a	n/a
175.819	4	42	0.58	1	3.107	1
192.852	4	83	0.28	n/a	n/a	n/a
200.901	4	49	0.43	n/a	n/a	n/a
206.968	4	39	0.3	n/a	n/a	n/a
230.034	4	31	0.79	n/a	n/a	n/a
238.084	4	70	0.61	n/a	n/a	n/a
246.133	4	79	0.33	n/a	n/a	n/a
255.183	4	83	0.52	n/a	n/a	n/a
273.232	4	46	0.48	n/a	n/a	n/a
278.299	4	79	0.49	n/a	n/a	n/a
286.349	4	56	0.68	n/a	n/a	n/a
295.398	4	24	0.91	n/a	n/a	n/a
306.465	4	60	0.51	n/a	n/a	n/a
