onset	duration	amount	Delay	choseAccept	RT	choseRight
17.864	4	57	89	1	1.289	1
23.897	4	82	74	0	2.706	0
39.93	4	58	55	n/a	n/a	n/a
46.98	4	32	111	0	0.965	0
59.046	4	43	120	n/a	n/a	n/a
73.096	4	72	95	1	2.497	1
81.129	4	75	41	1	1.824	1
88.162	4	27	91	0	2.011	0
96.195	4	32	57	1	2.264	1
109.228	4	49	140	0	1.642	0
119.261	4	36	114	0	2.783	0
139.31	4	45	157	0	1.85	0
149.36	4	27	142	0	1.582	0
158.41	4	34	176	0	1.835	0
171.459	4	29	58	n/a	n/a	n/a
186.509	4	41	55	n/a	n/a	n/a
197.558	4	77	161	n/a	n/a	n/a
206.625	4	66	58	0	1.982	0
214.674	4	33	103	n/a	n/a	n/a
220.724	4	54	22	n/a	n/a	n/a
232.774	4	41	174	0	2.536	0
239.824	4	49	172	n/a	n/a	n/a
246.874	4	58	36	n/a	n/a	n/a
256.923	4	80	145	n/a	n/a	n/a
264.973	4	27	130	n/a	n/a	n/a
274.023	4	50	41	n/a	n/a	n/a
282.072	4	74	52	n/a	n/a	n/a
287.139	4	28	163	0	1.727	0
298.172	4	23	176	0	1.362	0
309.222	4	52	139	n/a	n/a	n/a
