onset	duration	amount	Delay	choseAccept	RT	choseRight
19.668	4	56	172	0	3.847	1
29.734	4	36	114	0	1.255	1
38.767	4	41	129	0	2.111	1
49.833	4	44	143	0	1.187	1
63.866	4	22	27	0	2.333	1
78.915	4	72	95	1	2.704	0
84.948	4	49	172	0	1.341	1
101.997	4	41	174	0	1.914	1
110.047	4	43	120	0	2.612	1
121.113	4	28	59	n/a	n/a	n/a
126.18	4	83	105	1	3.18	0
131.229	4	30	23	0	2.419	1
144.279	4	75	60	1	1.937	0
161.312	4	67	74	1	1.596	0
169.344	4	45	157	0	1.427	1
177.377	4	71	76	1	1.396	0
190.427	4	28	123	0	1.454	1
200.46	4	27	142	0	3.123	1
206.493	4	28	132	0	0.939	1
217.526	4	73	44	1	1.092	0
225.559	4	50	129	0	1.937	1
234.592	4	50	59	1	1.861	0
240.625	4	25	74	0	1.746	1
250.691	4	24	87	0	0.858	1
259.724	4	29	75	0	1.033	1
266.773	4	24	125	0	1.663	1
277.823	4	23	77	0	1.179	1
287.872	4	81	58	1	1.143	0
297.905	4	45	26	1	2.56	0
308.938	4	24	139	0	0.868	1
