onset	duration	amount	Delay	choseAccept	RT	choseRight
14.316	4	41	55	1	2.822	1
23.365	4	49	140	1	2.754	1
31.415	4	31	74	0	2.304	0
41.448	4	50	41	1	3.025	1
55.497	4	34	176	0	1.28	0
63.547	4	74	52	1	1.913	1
73.58	4	45	107	0	2.249	0
79.63	4	66	71	1	1.627	1
85.663	4	33	103	0	0.925	0
99.712	4	69	172	1	2.413	1
108.745	4	33	163	0	1.091	0
120.794	4	54	126	1	2.431	1
130.827	4	32	111	0	1.201	0
138.894	4	54	23	1	1.983	1
145.943	4	65	137	1	1.928	1
152.976	4	76	161	1	1.263	1
162.026	4	80	145	1	0.865	1
169.076	4	77	24	1	1.697	1
181.108	4	39	161	0	1.461	0
192.158	4	78	108	1	1.823	1
204.191	4	56	93	1	1.806	1
209.241	4	55	163	1	2.113	1
218.273	4	31	76	0	1.148	0
231.34	4	77	161	1	1.271	1
246.389	4	32	74	0	1.897	0
265.438	4	32	57	0	2.183	0
274.504	4	25	176	0	1.531	0
285.554	4	36	140	0	1.791	0
296.587	4	24	38	0	1.226	0
307.636	4	27	130	0	1.567	0
