onset	duration	amount	Probability	choseAccept	RT	choseRight
16.944	4	28	0.63	1	2.308	0
21.994	4	40	0.71	1	1.121	0
32.027	4	70	0.39	1	1.739	0
41.06	4	40	0.39	0	2.205	1
48.093	4	41	0.6	1	1.264	0
66.142	4	85	0.59	1	1.381	0
77.175	4	82	0.25	1	1.231	0
87.208	4	83	0.52	1	1.068	0
102.274	4	23	0.96	1	1.327	0
111.323	4	56	0.49	1	1.971	0
124.356	4	84	0.25	1	1.5	0
134.406	4	72	0.34	1	1.376	0
151.455	4	60	0.51	1	1.268	0
156.521	4	55	0.44	0	1.709	1
170.571	4	22	0.89	1	1.543	0
178.604	4	36	0.59	1	2.587	0
184.637	4	82	0.29	1	1.263	0
193.67	4	82	0.23	1	1.01	0
202.703	4	79	0.33	1	1.862	0
210.736	4	53	0.54	1	1.758	0
218.769	4	70	0.34	1	1.898	0
227.818	4	77	0.43	1	1.459	0
236.851	4	58	0.62	1	1.769	0
243.885	4	71	0.19	1	2.156	0
249.917	4	82	0.09	0	1.966	1
261.967	4	75	0.48	1	1.491	0
272	4	21	0.97	0	2.289	1
284.032	4	44	0.44	0	2.273	1
297.065	4	75	0.24	1	2.097	0
307.098	4	78	0.42	1	1.358	0
