onset	duration	amount	Delay	choseAccept	RT	choseRight
15.029	4	30	36	0	1.811	0
25.062	4	66	58	1	1.818	1
35.111	4	36	140	0	1.121	0
46.145	4	64	89	0	1.774	0
54.177	4	25	141	0	0.894	0
64.21	4	76	161	0	1.805	0
73.244	4	54	23	1	1.611	1
80.277	4	71	88	1	1.49	1
89.31	4	30	23	0	2.281	0
96.36	4	48	128	0	1.767	0
107.409	4	28	59	0	1.661	0
117.442	4	65	137	0	2.372	0
129.475	4	79	92	1	2.331	1
140.508	4	27	91	0	1.554	0
150.558	4	31	76	0	2.52	0
158.608	4	78	129	1	2.846	1
170.641	4	41	55	n/a	n/a	n/a
191.69	4	80	39	n/a	n/a	n/a
205.74	4	78	108	n/a	n/a	n/a
213.79	4	24	38	n/a	n/a	n/a
220.839	4	41	174	n/a	n/a	n/a
231.872	4	50	59	n/a	n/a	n/a
240.922	4	77	24	n/a	n/a	n/a
251.972	4	57	89	n/a	n/a	n/a
260.022	4	24	87	n/a	n/a	n/a
272.055	4	32	74	n/a	n/a	n/a
281.088	4	55	107	n/a	n/a	n/a
286.154	4	23	77	n/a	n/a	n/a
292.204	4	25	74	n/a	n/a	n/a
306.254	4	33	78	n/a	n/a	n/a
