onset	duration	amount	Delay	choseAccept	RT	choseRight
17.036	4	67	74	1	1.835	1
27.086	4	83	105	1	1.633	1
36.136	4	27	130	0	1.359	0
47.169	4	34	176	0	1.182	0
61.218	4	35	171	0	1.317	0
76.268	4	66	145	0	2.162	0
82.301	4	62	180	0	1.961	0
99.334	4	23	61	0	1.432	0
107.384	4	23	176	0	1.022	0
118.417	4	43	38	1	1.421	1
123.467	4	32	111	0	1.307	0
128.517	4	36	114	0	2.713	0
141.566	4	66	71	1	1.831	1
158.599	4	24	89	0	2.23	0
166.649	4	69	172	0	1.94	0
174.682	4	45	26	1	1.619	1
187.732	4	32	57	0	2.321	0
197.765	4	23	134	0	1.496	0
203.814	4	22	27	0	1.318	0
214.864	4	25	176	0	1.116	0
222.914	4	85	129	1	1.754	1
231.948	4	44	92	0	1.184	0
237.997	4	39	95	0	1.391	0
248.03	4	22	21	0	0.91	0
257.063	4	77	161	1	2.501	1
264.113	4	33	163	0	1.25	0
275.162	4	23	42	0	1.537	0
285.212	4	67	23	1	1.567	1
295.262	4	45	107	0	1.757	0
306.295	4	67	103	1	1.852	1
