onset	duration	amount	Probability	choseAccept	RT	choseRight
16.049	4	58	0.46	0	1.635	1
25.099	4	21	0.97	0	1.378	1
33.132	4	30	0.7	0	1.066	1
43.182	4	33	0.62	0	1.563	1
57.232	4	54	0.52	0	1.247	1
65.281	4	77	0.38	0	1.331	1
75.331	4	76	0.43	1	1.652	0
81.381	4	63	0.57	1	1.647	0
87.414	4	77	0.43	1	1.955	0
101.447	4	32	0.57	0	1.299	1
110.497	4	75	0.24	0	1.643	1
122.53	4	85	0.59	1	1.215	0
132.563	4	50	0.57	1	1.481	0
140.597	4	56	0.44	0	1.348	1
147.646	4	62	0.18	0	1.271	1
154.68	4	58	0.83	1	1.495	0
163.713	4	57	0.3	0	1.373	1
170.746	4	35	0.78	0	1.481	1
182.796	4	53	0.48	0	1.408	1
193.829	4	41	0.63	0	1.465	1
205.879	4	40	0.79	1	1.593	0
210.928	4	47	0.72	1	1.481	0
219.962	4	29	0.83	0	1.32	1
232.995	4	25	0.89	0	1.176	1
248.028	4	23	0.96	0	1.074	1
267.061	4	66	0.25	0	1.754	1
276.094	4	40	0.39	0	1.119	1
287.144	4	49	0.56	0	1.757	1
298.177	4	42	0.6	0	1.345	1
309.21	4	82	0.29	0	1.465	1
