onset	duration	amount	Delay	choseAccept	RT	choseRight
13.039	4	77	161	1	1.504	0
20.073	4	50	59	1	1.312	0
31.105	4	43	38	1	2.028	0
39.138	4	71	176	0	1.408	1
48.172	4	75	60	1	1.522	0
55.205	4	36	114	0	1.279	1
67.255	4	36	140	0	1.115	1
75.304	4	50	41	1	1.14	0
94.337	4	73	44	1	1.173	0
99.387	4	33	78	0	1.133	1
108.437	4	69	172	0	1.582	1
119.487	4	63	37	1	1.331	0
130.52	4	39	95	0	1.361	1
139.553	4	66	58	1	1.519	0
146.603	4	23	61	0	1.214	1
155.653	4	41	129	0	1.137	1
162.687	4	45	157	0	1.09	1
175.719	4	39	161	0	0.844	1
192.752	4	44	143	0	1.729	1
200.785	4	80	145	0	1.254	1
206.819	4	30	36	0	1.637	1
229.868	4	23	134	0	1.187	1
237.918	4	24	87	0	1.567	1
245.968	4	40	159	0	1.532	1
255.017	4	25	141	0	0.949	1
273.067	4	57	89	1	1.53	0
278.117	4	49	140	0	1.01	1
286.15	4	78	108	1	1.11	0
295.183	4	67	74	1	1.237	0
306.233	4	25	108	0	0.977	1
