onset	duration	amount	Delay	choseAccept	RT	choseRight
18.44	4	27	142	1	1.175	1
23.489	4	58	36	1	1.178	1
33.523	4	28	163	0	0.935	0
42.572	4	65	156	0	0.956	0
49.606	4	25	176	0	0.795	0
67.639	4	74	52	0	1.777	0
78.672	4	74	121	0	1.674	0
88.705	4	56	172	0	1.313	0
103.755	4	41	55	0	1.144	0
112.788	4	65	137	0	1.752	0
125.837	4	62	180	0	1.635	0
135.887	4	71	76	0	1.326	0
152.92	4	23	176	0	1.307	0
157.97	4	48	128	0	1.203	0
172.02	4	64	89	0	1.547	0
180.07	4	81	58	1	1.198	1
186.103	4	58	55	1	1.277	1
195.136	4	60	124	0	1.213	0
204.186	4	66	71	1	1.475	1
212.219	4	25	70	0	1.748	0
220.269	4	35	171	1	1.581	1
229.302	4	29	75	0	1.423	0
238.335	4	32	74	0	1.274	0
245.368	4	45	72	0	1.067	0
251.418	4	30	23	0	0.964	0
263.468	4	27	130	0	1.816	0
273.518	4	76	161	1	1.56	1
285.551	4	23	77	0	1.245	0
298.584	4	67	103	0	1.823	0
308.617	4	56	93	0	1.398	0
