onset	duration	amount	Probability	choseAccept	RT	choseRight
17.635	4	64	0.34	0	1.554	0
27.668	4	50	0.39	0	0.705	0
37.701	4	43	0.69	1	1.341	1
48.734	4	44	0.44	0	1.385	0
56.784	4	23	0.83	0	0.944	0
66.817	4	21	0.96	0	1.165	0
75.867	4	49	0.43	0	1.22	0
82.9	4	49	0.71	1	1.847	1
91.933	4	31	0.79	0	1	0
98.983	4	56	0.68	0	1.203	0
110.016	4	70	0.34	0	0.765	0
120.066	4	65	0.55	1	1.374	1
132.099	4	83	0.52	0	1.338	0
143.132	4	62	0.3	0	2.621	0
153.165	4	82	0.23	0	1.134	0
161.215	4	81	0.1	0	0.866	0
173.265	4	50	0.48	0	1.252	0
194.314	4	71	0.19	0	0.996	0
208.347	4	52	0.41	0	0.993	0
216.381	4	49	0.44	0	1.15	0
223.43	4	49	0.51	0	1.628	0
234.464	4	76	0.44	1	1.599	1
243.513	4	46	0.48	0	0.911	0
254.546	4	36	0.59	0	0.923	0
262.58	4	39	0.3	0	0.956	0
274.613	4	55	0.44	0	0.92	0
283.646	4	72	0.4	0	1.328	0
288.696	4	53	0.54	0	1.12	0
294.729	4	63	0.27	0	1.328	0
308.762	4	82	0.09	0	2.036	0
