onset	duration	amount	Delay	choseAccept	RT	choseRight
14.984	4	58	53	0	1.5	0
20.051	4	72	95	0	1.867	0
35.117	4	34	176	0	1.032	0
51.166	4	28	123	0	0.84	0
61.216	4	43	19	1	1.754	1
70.249	4	41	174	0	1.237	0
78.282	4	34	43	0	0.694	0
86.315	4	65	159	0	1.122	0
99.347	4	82	74	1	1.718	1
116.397	4	52	139	0	1.05	0
126.446	4	39	104	0	1.372	0
134.479	4	24	38	0	1.39	0
142.512	4	61	141	0	0.964	0
154.562	4	31	74	0	1.652	0
163.611	4	54	126	0	1.482	0
172.661	4	24	125	0	1.094	0
181.694	4	67	23	0	1.402	0
191.743	4	45	26	0	1.472	0
201.776	4	29	58	0	1.384	0
212.842	4	50	129	0	1.534	0
222.892	4	41	27	0	2.02	0
229.942	4	33	163	0	1.188	0
239.974	4	70	108	0	1.882	0
245.041	4	42	145	0	1.581	0
250.107	4	25	74	0	1.705	0
265.157	4	85	129	0	1.728	0
273.206	4	58	73	0	1.253	0
283.273	4	24	89	0	1.075	0
299.305	4	75	41	1	1.889	1
309.355	4	49	172	0	0.763	0
