onset	duration	amount	Probability	choseAccept	RT	choseRight
18.262	4	79	0.49	1	1.836	1
24.295	4	24	0.91	1	2.128	1
40.344	4	22	0.96	1	1.294	1
47.377	4	21	0.93	0	2.148	0
59.427	4	52	0.47	0	1.548	0
73.493	4	58	0.62	0	1.348	0
81.542	4	78	0.42	0	2.572	0
88.575	4	31	0.61	0	1.467	0
96.625	4	35	0.73	0	1.341	0
109.658	4	82	0.31	0	1.118	0
119.724	4	84	0.25	0	0.866	0
139.79	4	22	0.89	0	1.356	0
149.823	4	57	0.51	0	1.214	0
158.872	4	83	0.3	0	0.907	0
171.905	4	61	0.5	0	0.945	0
186.954	4	74	0.39	0	0.991	0
197.987	4	64	0.33	0	0.694	0
207.037	4	28	0.63	0	1.386	0
215.07	4	78	0.26	0	2.045	0
221.119	4	72	0.33	0	0.772	0
233.152	4	82	0.25	0	1.044	0
240.185	4	22	0.98	1	1.369	1
247.218	4	41	0.6	0	1.591	0
257.251	4	33	0.8	0	2.085	0
265.301	4	76	0.26	0	0.887	0
274.334	4	25	0.91	1	2.49	1
282.367	4	68	0.64	0	1.592	0
287.416	4	73	0.74	0	1.307	0
298.466	4	83	0.28	0	1.137	0
309.515	4	79	0.45	0	1.068	0
