onset	duration	amount	Probability	choseAccept	RT	choseRight
17.328	4	64	0.34	0	1.141	0
27.361	4	50	0.39	0	0.853	0
37.394	4	43	0.69	1	1.748	1
48.443	4	44	0.44	0	0.888	0
56.476	4	23	0.83	1	0.817	1
66.526	4	21	0.96	1	1.164	1
75.559	4	49	0.43	0	1.314	0
82.608	4	49	0.71	0	1.362	0
91.658	4	31	0.79	0	1.414	0
98.708	4	56	0.68	0	2.092	0
109.74	4	70	0.34	0	0.688	0
119.773	4	65	0.55	0	1.767	0
131.823	4	83	0.52	1	1.41	1
142.856	4	62	0.3	0	1.254	0
152.888	4	82	0.23	0	0.825	0
160.921	4	81	0.1	0	1.211	0
172.971	4	50	0.48	0	1.113	0
194.037	4	71	0.19	0	0.782	0
208.086	4	52	0.41	0	1.234	0
216.152	4	49	0.44	0	1.271	0
223.185	4	49	0.51	0	1.363	0
234.235	4	76	0.44	0	1.431	0
243.285	4	46	0.48	0	0.955	0
254.334	4	36	0.59	0	1.058	0
262.367	4	39	0.3	0	0.668	0
274.416	4	55	0.44	0	1.115	0
283.466	4	72	0.4	0	1.135	0
288.516	4	53	0.54	0	0.912	0
294.566	4	63	0.27	0	1.111	0
308.615	4	82	0.09	0	1.047	0
