onset	duration	amount	Probability	choseAccept	RT	choseRight
16.277	4	58	0.46	0	1.59	1
25.309	4	21	0.97	1	1.312	0
33.342	4	30	0.7	1	1.456	0
43.392	4	33	0.62	0	1.388	1
57.441	4	54	0.52	0	1.046	1
65.508	4	77	0.38	0	1.564	1
75.574	4	76	0.43	0	1.831	1
81.624	4	63	0.57	0	1.097	1
87.673	4	77	0.43	0	0.876	1
101.706	4	32	0.57	0	1.034	1
110.772	4	75	0.24	0	1.541	1
122.805	4	85	0.59	1	1.221	0
132.838	4	50	0.57	0	1.002	1
140.871	4	56	0.44	0	1.125	1
147.904	4	62	0.18	0	0.858	1
154.937	4	58	0.83	1	0.932	0
163.97	4	57	0.3	0	0.675	1
171.003	4	35	0.78	1	1.258	0
183.036	4	53	0.48	0	1.209	1
194.069	4	41	0.63	0	1.289	1
206.101	4	40	0.79	1	2.048	0
211.151	4	47	0.72	1	1.731	0
220.184	4	29	0.83	1	1.348	0
233.234	4	25	0.89	1	1.134	0
248.283	4	23	0.96	1	0.8	0
267.332	4	66	0.25	0	0.967	1
276.382	4	40	0.39	0	1.598	1
287.431	4	49	0.56	0	0.824	1
298.464	4	42	0.6	0	1.424	1
309.497	4	82	0.29	0	1.287	1
