onset	duration	amount	Delay	choseAccept	RT	choseRight
13.034	4	77	161	0	1.966	1
20.084	4	50	59	0	1.387	1
31.15	4	43	38	0	1.053	1
39.2	4	71	176	0	1.42	1
48.249	4	75	60	0	1.566	1
55.299	4	36	114	0	1.241	1
67.349	4	36	140	0	0.707	1
75.382	4	50	41	0	0.952	1
94.447	4	73	44	1	1.546	0
99.497	4	33	78	0	0.92	1
108.547	4	69	172	0	0.875	1
119.596	4	63	37	0	0.842	1
130.629	4	39	95	0	0.845	1
139.662	4	66	58	0	1.775	1
146.695	4	23	61	0	1.025	1
155.728	4	41	129	0	0.794	1
162.778	4	45	157	0	0.716	1
175.844	4	39	161	0	0.688	1
192.876	4	44	143	0	0.759	1
200.926	4	80	145	0	2.251	1
206.976	4	30	36	0	0.739	1
230.008	4	23	134	0	0.807	1
238.041	4	24	87	0	0.976	1
246.074	4	40	159	0	0.661	1
255.107	4	25	141	0	0.692	1
273.156	4	57	89	0	1.22	1
278.223	4	49	140	0	0.811	1
286.289	4	78	108	0	1.683	1
295.339	4	67	74	0	1.938	1
306.371	4	25	108	0	0.762	1
