onset	duration	amount	Probability	choseAccept	RT	choseRight
15.405	4	85	0.59	1	1.666	0
22.471	4	24	0.91	0	1.144	1
33.52	4	56	0.68	1	1.089	0
41.553	4	46	0.33	0	1.114	1
50.603	4	58	0.62	1	0.998	0
57.653	4	23	0.96	0	1.427	1
69.702	4	65	0.55	1	1.304	0
77.735	4	47	0.72	1	2.209	0
96.767	4	76	0.44	1	1.993	0
101.817	4	58	0.42	0	1.42	1
110.85	4	49	0.51	1	1.689	0
121.9	4	57	0.51	1	2.211	0
132.949	4	72	0.34	0	1.43	1
142.015	4	74	0.39	0	0.773	1
149.048	4	49	0.43	0	1.196	1
158.098	4	72	0.33	0	0.956	1
165.131	4	83	0.32	1	1.617	0
178.197	4	42	0.58	0	1.223	1
195.246	4	46	0.21	0	0.967	1
203.296	4	78	0.42	0	1.864	1
209.362	4	72	0.4	1	3.925	0
232.411	4	79	0.33	0	2.595	1
240.461	4	82	0.23	0	1.924	1
248.493	4	72	0.5	1	1.082	0
257.526	4	45	0.37	0	1.605	1
275.576	4	39	0.3	0	2.184	1
280.642	4	52	0.47	1	2.066	0
288.692	4	56	0.44	0	2.976	1
297.724	4	57	0.58	1	1.543	0
308.757	4	73	0.74	1	1.052	0
