onset	duration	amount	Delay	choseAccept	RT	choseRight
15.981	4	22	21	0	2.102	1
25.031	4	33	103	0	1.583	1
33.08	4	30	23	1	2.209	0
43.13	4	24	38	0	1.098	1
57.179	4	71	76	0	1.433	1
65.229	4	33	163	0	0.714	1
75.295	4	45	72	0	1.435	1
81.361	4	80	39	1	1.962	0
87.411	4	71	176	0	0.937	1
101.461	4	77	24	1	1.457	0
110.51	4	48	128	0	1.007	1
122.543	4	39	104	0	0.89	1
132.576	4	65	137	0	0.744	1
140.609	4	34	43	0	1.97	1
147.642	4	73	44	0	1.79	1
154.674	4	69	172	0	0.879	1
163.724	4	28	163	0	0.738	1
170.757	4	23	61	0	1.069	1
182.806	4	23	77	0	1.083	1
193.856	4	65	159	0	0.731	1
205.922	4	76	161	0	2.272	1
210.972	4	30	36	0	1.339	1
220.005	4	23	110	0	0.864	1
233.071	4	40	159	0	1.461	1
248.12	4	58	72	0	1.851	1
267.169	4	67	103	0	0.869	1
276.219	4	64	89	0	3.217	1
287.268	4	23	176	0	0.771	1
298.301	4	44	92	0	2.617	1
309.367	4	28	132	0	0.803	1
