onset	duration	amount	Delay	choseAccept	RT	choseRight
15.037	4	27	142	0	2.106	1
24.07	4	43	120	0	1.835	1
32.12	4	66	71	0	1.29	1
42.153	4	41	55	0	1.584	1
56.203	4	67	23	1	1.79	0
64.253	4	71	76	0	1.603	1
74.303	4	42	145	0	1.034	1
80.352	4	49	140	0	0.944	1
86.386	4	24	89	0	1.617	1
100.452	4	24	87	0	1.246	1
109.502	4	30	23	0	2.141	1
121.535	4	28	123	0	1.384	1
131.585	4	77	142	0	1.001	1
139.634	4	54	23	1	1.799	0
146.684	4	58	36	1	2.272	0
153.717	4	39	95	0	1.417	1
162.767	4	58	55	0	2.09	1
169.8	4	78	108	0	0.869	1
181.85	4	24	125	0	1.467	1
192.9	4	25	108	0	1.069	1
204.95	4	66	58	1	3.502	0
210.016	4	79	92	0	1.679	1
219.066	4	62	180	0	1.239	1
232.099	4	55	107	0	0.945	1
247.149	4	39	104	0	1.362	1
266.198	4	52	139	0	1.226	1
275.231	4	60	124	0	1.142	1
286.264	4	27	130	0	1.147	1
297.331	4	66	145	0	1.13	1
308.38	4	33	163	0	0.867	1
