onset	duration	amount	Probability	choseAccept	RT	choseRight
17.799	4	55	0.44	0	2.384	0
23.849	4	49	0.51	0	1.258	0
39.899	4	73	0.74	1	1.666	1
46.949	4	28	0.89	0	2.152	0
58.982	4	42	0.6	0	1.606	0
73.015	4	33	0.91	1	1.513	1
81.048	4	64	0.34	0	0.972	0
88.081	4	82	0.09	0	1.476	0
96.114	4	49	0.56	0	1.401	0
109.181	4	47	0.72	0	2.495	0
119.23	4	58	0.45	0	1.57	0
139.263	4	58	0.83	1	1.815	1
149.313	4	78	0.26	0	0.989	0
158.346	4	31	0.61	0	1.696	0
171.396	4	56	0.49	0	1.8	0
186.446	4	61	0.5	1	3.559	1
197.479	4	46	0.48	0	1.351	0
206.528	4	57	0.58	1	3.083	1
214.578	4	58	0.62	1	2.308	1
220.611	4	76	0.43	0	1.097	0
232.661	4	42	0.58	0	2.252	0
239.695	4	64	0.33	0	0.819	0
246.728	4	82	0.47	1	1.935	1
256.761	4	53	0.54	0	2.07	0
264.81	4	57	0.3	0	0.972	0
273.844	4	22	0.96	0	2.135	0
281.877	4	78	0.42	0	1.177	0
286.927	4	82	0.25	0	1.461	0
297.993	4	77	0.38	0	0.789	0
309.043	4	82	0.23	0	1.579	0
