onset	duration	amount	Delay	choseAccept	RT	choseRight
20.281	4	39	161	0	1.561	0
30.314	4	72	95	0	1.328	0
39.364	4	54	22	1	1.794	1
50.397	4	29	44	0	1.805	0
64.43	4	67	74	1	2.786	1
79.496	4	28	132	0	1.02	0
85.53	4	58	53	1	2.562	1
102.579	4	33	78	0	0.867	0
110.629	4	57	89	0	2.054	0
121.662	4	23	110	0	0.882	0
126.729	4	28	59	0	1.321	0
131.778	4	69	172	0	1.538	0
144.811	4	74	52	1	2.662	1
161.861	4	35	171	0	1.074	0
169.894	4	43	38	1	2.152	1
177.944	4	25	74	0	1.016	0
190.994	4	48	128	0	1.048	0
201.043	4	80	145	0	0.907	0
207.077	4	41	129	0	0.755	0
218.11	4	25	70	0	0.906	0
226.143	4	73	44	1	2.029	1
235.176	4	45	72	0	2.237	0
241.226	4	58	73	0	1.495	0
251.276	4	44	143	0	0.802	0
260.325	4	70	108	0	0.894	0
267.359	4	65	159	0	1.213	0
278.425	4	27	91	0	1.511	0
288.458	4	77	24	1	1.448	1
298.491	4	80	39	1	1.347	1
309.524	4	23	134	0	1.243	0
