onset	duration	amount	Probability	choseAccept	RT	choseRight
13.356	4	77	0.39	0	2.21	1
20.406	4	39	0.3	0	1.953	1
31.456	4	84	0.25	0	1.012	1
39.506	4	65	0.55	1	2.146	0
48.539	4	25	0.89	1	2.135	0
55.59	4	61	0.67	1	1.723	0
67.622	4	44	0.44	0	1.695	1
75.672	4	79	0.45	1	3.22	0
94.721	4	35	0.73	1	2.25	0
99.788	4	41	0.63	n/a	n/a	n/a
108.838	4	74	0.39	0	1.312	1
119.887	4	22	0.89	0	2.131	1
130.937	4	50	0.39	0	1.854	1
139.97	4	46	0.21	0	1.705	1
147.003	4	83	0.28	0	1.17	1
156.036	4	71	0.36	0	1.968	1
163.07	4	32	0.57	0	3.155	1
176.103	4	23	0.83	0	2.052	1
193.136	4	82	0.29	0	1.806	1
201.169	4	39	0.49	0	2.666	1
207.219	4	30	0.7	0	2	1
230.285	4	82	0.31	0	1.772	1
238.318	4	66	0.25	0	1.686	1
246.351	4	49	0.43	0	2.284	1
255.401	4	72	0.34	0	1.618	1
273.451	4	63	0.57	0	2.442	1
278.5	4	83	0.52	1	2.757	0
286.55	4	56	0.68	0	1.472	1
295.583	4	50	0.48	0	1.654	1
306.616	4	49	0.71	0	3.224	1
