onset	duration	amount	Probability	choseAccept	RT	choseRight
14.219	4	24	0.96	0	1.589	0
22.252	4	70	0.61	1	0.865	1
37.302	4	82	0.48	1	1.163	1
43.335	4	83	0.3	0	0.982	0
53.384	4	46	0.33	0	1.338	0
62.434	4	40	0.79	1	1.437	1
72.466	4	24	0.91	0	0.921	0
77.516	4	75	0.24	0	1.913	0
82.583	4	72	0.33	0	1.014	0
87.649	4	21	0.93	0	1.006	0
102.681	4	72	0.4	1	1.318	1
109.715	4	53	0.48	1	1.507	1
119.764	4	33	0.62	1	1.993	1
126.797	4	35	0.78	1	1.312	1
134.83	4	23	0.96	0	0.967	0
140.879	4	56	0.44	1	1.821	1
150.912	4	85	0.59	1	1.361	1
162.945	4	70	0.39	1	3.552	1
170.978	4	28	0.63	0	2.505	0
193.027	4	40	0.66	1	1.402	1
201.061	4	58	0.46	1	1.544	1
211.092	4	71	0.19	0	0.874	0
218.125	4	35	0.7	1	1.826	1
235.158	4	60	0.51	1	1.062	1
245.191	4	76	0.26	0	1.156	0
258.24	4	22	0.98	0	0.929	0
269.306	4	41	0.6	1	0.936	1
280.355	4	21	0.97	0	0.928	0
293.388	4	50	0.57	1	0.923	1
308.437	4	45	0.37	0	1.594	0
