onset	duration	amount	Probability	choseAccept	RT	choseRight
19.069	4	83	0.54	1	1.538	0
24.119	4	68	0.64	1	1.162	0
34.152	4	79	0.33	0	1.175	1
43.184	4	33	0.8	1	1.896	0
50.217	4	81	0.1	0	0.849	1
68.283	4	70	0.34	1	1.091	0
79.333	4	58	0.42	1	1.928	0
89.365	4	76	0.44	1	0.906	0
104.415	4	75	0.48	1	0.873	0
113.447	4	25	0.91	0	2.205	1
126.497	4	72	0.5	1	1.222	0
136.546	4	77	0.43	1	1.609	0
153.579	4	62	0.18	0	1.222	1
158.628	4	49	0.44	0	3.04	1
172.678	4	46	0.77	1	1.46	0
180.711	4	63	0.27	0	1.12	1
186.744	4	31	0.79	1	1.806	0
195.776	4	43	0.69	1	1.36	0
204.826	4	83	0.32	0	1.794	1
212.859	4	40	0.39	0	1.344	1
220.892	4	57	0.51	1	1.289	0
229.925	4	79	0.49	1	1.205	0
238.957	4	52	0.41	1	3.208	0
246.007	4	52	0.47	1	1.006	0
252.04	4	40	0.71	1	2.556	0
264.073	4	36	0.59	1	3.047	0
274.106	4	29	0.83	0	2.393	1
286.138	4	62	0.3	0	1.453	1
299.188	4	54	0.52	1	2.561	0
309.22	4	21	0.96	0	1.35	1
