onset	duration	amount	Delay	choseAccept	RT	choseRight
19.463	4	39	161	1	1.647	1
29.495	4	72	95	1	1.008	1
38.545	4	54	22	1	1.218	1
49.611	4	29	44	1	2.986	1
63.66	4	67	74	1	1.052	1
78.709	4	28	132	0	1.507	0
84.742	4	58	53	1	0.747	1
101.792	4	33	78	1	1.152	1
109.841	4	57	89	1	0.825	1
120.874	4	23	110	0	0.722	0
125.924	4	28	59	1	1.5	1
130.99	4	69	172	1	0.995	1
144.039	4	74	52	1	0.866	1
161.088	4	35	171	1	1.46	1
169.138	4	43	38	1	1.365	1
177.188	4	25	74	0	1.042	0
190.22	4	48	128	1	1.067	1
200.27	4	80	145	1	1.423	1
206.303	4	41	129	1	1.252	1
217.352	4	25	70	0	1.287	0
225.402	4	73	44	1	1.03	1
234.451	4	45	72	1	0.807	1
240.484	4	58	73	1	1.084	1
250.534	4	44	143	1	1.044	1
259.567	4	70	108	1	1.435	1
266.616	4	65	159	1	0.85	1
277.666	4	27	91	0	1.462	0
287.732	4	77	24	1	1.592	1
297.765	4	80	39	1	1.082	1
308.814	4	23	134	0	1.061	0
