onset	duration	amount	Delay	choseAccept	RT	choseRight
17.081	4	72	95	1	1.654	1
27.13	4	25	176	0	1.165	0
37.179	4	43	19	1	1.404	1
48.229	4	34	176	0	1.161	0
56.262	4	54	22	1	1.52	1
66.311	4	24	139	0	1.087	0
75.361	4	54	23	1	1.46	1
82.394	4	48	128	0	2.323	0
91.427	4	78	129	1	1.106	1
98.46	4	81	58	1	1.337	1
109.509	4	85	129	1	1.391	1
119.542	4	65	137	1	2.046	1
131.591	4	67	23	1	1.437	1
142.641	4	34	43	1	2.066	1
152.674	4	36	140	0	1.721	0
160.723	4	42	145	0	1.248	0
172.773	4	44	92	0	1.581	0
193.822	4	23	110	0	1.052	0
207.871	4	49	172	0	2.042	0
215.904	4	57	89	1	1.609	1
222.937	4	39	104	0	1.56	0
233.97	4	58	73	1	1.854	1
243.004	4	70	108	1	1.092	1
254.036	4	71	88	1	1.204	1
262.085	4	25	70	0	1.37	0
274.135	4	41	27	1	1.792	1
283.168	4	75	60	1	1.079	1
288.218	4	32	57	0	1.687	0
294.267	4	74	121	1	1.139	1
308.3	4	67	103	1	1.314	1
