onset	duration	amount	Probability	choseAccept	RT	choseRight
17.867	4	36	0.59	0	1.772	0
23.9	4	76	0.44	1	1.491	1
39.933	4	64	0.33	0	1.433	0
46.983	4	76	0.43	1	2.031	1
59.032	4	44	0.44	0	1.182	0
73.081	4	55	0.44	0	1.348	0
81.131	4	79	0.33	0	1.618	0
88.181	4	31	0.79	0	1.304	0
96.214	4	24	0.91	0	1.542	0
109.246	4	42	0.58	1	1.894	1
119.279	4	63	0.27	0	0.933	0
139.345	4	78	0.42	1	1.962	1
149.378	4	81	0.1	0	1.193	0
158.411	4	22	0.98	0	1.439	0
171.444	4	70	0.39	0	1.71	0
186.476	4	46	0.33	0	1.037	0
197.509	4	60	0.51	1	1.964	1
206.542	4	28	0.63	0	1.203	0
214.575	4	49	0.43	0	1.729	0
220.625	4	71	0.36	0	1.727	0
232.657	4	82	0.23	0	1.255	0
239.691	4	82	0.31	0	1.253	0
246.724	4	65	0.55	1	2.195	1
256.756	4	75	0.24	0	0.987	0
264.789	4	78	0.26	0	1.29	0
273.822	4	40	0.66	1	1.593	1
281.855	4	63	0.57	1	1.239	1
286.905	4	25	0.91	0	1.509	0
297.938	4	79	0.49	1	1.764	1
308.971	4	22	0.96	0	1.938	0
